date,open,high,low,close,volume
2025-03-07,827.0,827.0,805.0,817.0,19200.0
2025-03-14,815.0,830.0,754.0,800.0,134900.0
2025-03-21,825.0,829.0,788.0,790.0,51200.0
2025-03-28,825.0,849.0,807.0,830.0,106700.0
2025-04-04,812.0,835.0,653.0,717.0,142600.0
2025-04-11,618.0,756.0,589.0,745.0,175200.0
2025-04-18,745.0,774.0,719.0,754.0,52400.0
2025-04-25,753.0,819.0,745.0,781.0,93600.0
2025-05-02,819.0,1034.0,794.0,931.0,1509000.0
2025-05-09,961.0,970.0,842.0,872.0,440900.0
2025-05-16,899.0,958.0,860.0,892.0,517800.0
2025-05-23,895.0,900.0,835.0,840.0,144200.0
2025-05-30,841.0,876.0,837.0,858.0,94300.0
2025-06-06,859.0,865.0,817.0,817.0,64900.0
2025-06-13,818.0,952.0,809.0,916.0,459000.0
2025-06-20,946.0,1039.0,930.0,940.0,1010800.0
2025-06-27,925.0,960.0,895.0,948.0,317100.0
2025-07-04,959.0,959.0,864.0,871.0,195700.0
2025-07-11,873.0,929.0,861.0,910.0,156200.0
2025-07-18,910.0,923.0,867.0,895.0,172200.0
2025-07-25,896.0,923.0,889.0,902.0,125900.0
2025-08-01,910.0,917.0,872.0,912.0,213600.0
2025-08-08,891.0,926.0,891.0,899.0,113700.0
2025-08-15,903.0,980.0,888.0,971.0,414700.0
2025-08-22,978.0,1078.0,907.0,1078.0,397500.0
2025-08-29,1378.0,1665.0,1130.0,1222.0,5737800.0
2025-09-05,1192.0,1319.0,1025.0,1194.0,5135100.0
2025-09-12,1180.0,1181.0,1030.0,1040.0,2036100.0
2025-09-19,1066.0,1066.0,1005.0,1034.0,346300.0
2025-09-26,1034.0,1065.0,991.0,995.0,316900.0
2025-10-03,1000.0,1041.0,958.0,975.0,389000.0
2025-10-10,1000.0,1015.0,946.0,967.0,324300.0
2025-10-17,944.0,1099.0,880.0,1010.0,1569300.0
2025-10-24,1032.0,1085.0,994.0,1000.0,990700.0
2025-10-31,1012.0,1036.0,970.0,981.0,371200.0
2025-11-07,985.0,997.0,918.0,942.0,272800.0
2025-11-14,943.0,1001.0,942.0,971.0,302400.0
2025-11-21,926.0,962.0,880.0,903.0,388300.0
2025-11-28,900.0,923.0,866.0,914.0,191500.0
2025-12-05,913.0,913.0,847.0,847.0,212600.0
2025-12-12,996.0,1343.0,893.0,1112.0,2678400.0
2025-12-19,1100.0,1520.0,1018.0,1310.0,12551100.0
2025-12-26,1500.0,1578.0,1126.0,1215.0,6088300.0
2026-01-02,1195.0,1213.0,1104.0,1187.0,979000.0
2026-01-09,1170.0,1176.0,1075.0,1105.0,1270200.0
2026-01-16,1130.0,1210.0,1081.0,1171.0,1057000.0
2026-01-23,1167.0,1210.0,1101.0,1138.0,581700.0
2026-01-30,1117.0,1151.0,1095.0,1122.0,366200.0
2026-02-06,1111.0,1145.0,1096.0,1139.0,271900.0
2026-02-13,1150.0,1228.0,1141.0,1154.0,375200.0
2026-02-20,1244.0,1409.0,1221.0,1377.0,1210200.0
2026-02-27,1354.0,1377.0,1192.0,1215.0,769300.0
2026-03-06,1214.0,1231.0,1076.0,1189.0,513000.0
2026-03-13,1160.0,1220.0,1087.0,1189.0,472900.0
2026-03-20,1190.0,1210.0,1130.0,1136.0,266300.0
2026-03-27,1090.0,1174.0,1059.0,1156.0,504800.0
2026-04-03,1108.0,1148.0,1067.0,1104.0,283700.0
2026-04-10,1097.0,1192.0,1097.0,1140.0,191400.0
