date,open,high,low,close,volume
2025-03-04,962.0,972.0,961.0,972.0,700.0
2025-03-05,,,,,
2025-03-06,963.0,975.0,959.0,974.0,1000.0
2025-03-07,965.0,965.0,965.0,965.0,100.0
2025-03-10,974.0,994.0,974.0,994.0,400.0
2025-03-11,989.0,989.0,972.0,980.0,800.0
2025-03-12,980.0,980.0,975.0,975.0,200.0
2025-03-13,,,,,
2025-03-14,975.0,977.0,975.0,977.0,400.0
2025-03-17,962.0,977.0,962.0,977.0,700.0
2025-03-18,965.0,965.0,965.0,965.0,200.0
2025-03-19,959.0,972.0,955.0,963.0,1400.0
2025-03-21,961.0,970.0,961.0,967.0,1000.0
2025-03-24,960.0,961.0,950.0,950.0,1200.0
2025-03-25,949.0,949.0,932.0,932.0,1500.0
2025-03-26,931.0,935.0,924.0,924.0,900.0
2025-03-27,921.0,928.0,918.0,928.0,800.0
2025-03-28,916.0,916.0,916.0,916.0,200.0
2025-03-31,931.0,931.0,912.0,917.0,1200.0
2025-04-01,923.0,923.0,906.0,921.0,400.0
2025-04-02,921.0,923.0,899.0,899.0,1400.0
2025-04-03,894.0,894.0,862.0,862.0,1500.0
2025-04-04,832.0,887.0,832.0,859.0,1400.0
2025-04-07,799.0,799.0,735.0,735.0,5200.0
2025-04-08,765.0,810.0,762.0,791.0,2500.0
2025-04-09,757.0,757.0,712.0,755.0,2400.0
2025-04-10,770.0,845.0,770.0,777.0,2500.0
2025-04-11,762.0,778.0,736.0,778.0,1700.0
2025-04-14,883.0,895.0,821.0,859.0,2800.0
2025-04-15,829.0,970.0,829.0,866.0,31300.0
2025-04-16,910.0,934.0,877.0,877.0,2300.0
2025-04-17,907.0,1027.0,883.0,1027.0,61500.0
2025-04-18,1207.0,1207.0,1015.0,1045.0,44700.0
2025-04-21,1015.0,1029.0,985.0,992.0,3200.0
2025-04-22,992.0,992.0,982.0,986.0,700.0
2025-04-23,1031.0,1031.0,945.0,946.0,3200.0
2025-04-24,948.0,952.0,948.0,952.0,900.0
2025-04-25,967.0,974.0,945.0,945.0,900.0
2025-04-28,931.0,945.0,931.0,942.0,1000.0
2025-04-30,942.0,987.0,942.0,945.0,1100.0
2025-05-01,945.0,960.0,943.0,943.0,700.0
2025-05-02,973.0,973.0,873.0,884.0,17100.0
2025-05-07,899.0,921.0,897.0,921.0,700.0
2025-05-08,906.0,981.0,906.0,981.0,10800.0
2025-05-09,1001.0,1001.0,952.0,952.0,3000.0
2025-05-12,934.0,942.0,906.0,906.0,2200.0
2025-05-13,906.0,923.0,906.0,923.0,400.0
2025-05-14,914.0,950.0,910.0,942.0,13500.0
2025-05-15,942.0,942.0,913.0,942.0,1800.0
2025-05-16,927.0,927.0,917.0,917.0,200.0
2025-05-19,917.0,942.0,912.0,912.0,600.0
2025-05-20,912.0,942.0,906.0,912.0,600.0
2025-05-21,908.0,942.0,908.0,942.0,500.0
2025-05-22,,,,,
2025-05-23,926.0,934.0,919.0,934.0,500.0
2025-05-26,,,,,
2025-05-27,,,,,
2025-05-28,913.0,922.0,906.0,909.0,1300.0
2025-05-29,918.0,918.0,918.0,918.0,100.0
2025-05-30,922.0,923.0,922.0,923.0,500.0
2025-06-02,928.0,928.0,928.0,928.0,300.0
2025-06-03,929.0,929.0,928.0,929.0,300.0
2025-06-04,921.0,929.0,888.0,889.0,3300.0
2025-06-05,890.0,903.0,888.0,903.0,1000.0
2025-06-06,905.0,905.0,888.0,888.0,500.0
2025-06-09,892.0,892.0,875.0,880.0,1500.0
2025-06-10,877.0,885.0,876.0,885.0,800.0
2025-06-11,875.0,875.0,875.0,875.0,400.0
2025-06-12,,,,,
2025-06-13,875.0,875.0,875.0,875.0,100.0
2025-06-16,875.0,875.0,865.0,865.0,2500.0
2025-06-17,868.0,868.0,866.0,866.0,1900.0
2025-06-18,866.0,889.0,866.0,889.0,1300.0
2025-06-19,880.0,899.0,880.0,899.0,2800.0
2025-06-20,889.0,889.0,882.0,884.0,1100.0
2025-06-23,,,,,
2025-06-24,884.0,885.0,884.0,885.0,300.0
2025-06-25,885.0,889.0,885.0,888.0,1100.0
2025-06-26,888.0,888.0,880.0,880.0,1000.0
2025-06-27,881.0,881.0,881.0,881.0,100.0
2025-06-30,893.0,949.0,883.0,891.0,7200.0
2025-07-01,887.0,887.0,864.0,864.0,900.0
2025-07-02,870.0,877.0,870.0,877.0,200.0
2025-07-03,874.0,874.0,860.0,860.0,700.0
