date,open,high,low,close,volume
2026-03-03,2019.0,2105.0,1912.0,1950.0,266286.0
2026-03-04,1900.0,1914.0,1820.0,1845.0,131963.0
2026-03-05,1910.0,1928.0,1861.0,1903.0,63138.0
2026-03-06,1875.0,1895.0,1851.0,1895.0,28618.0
2026-03-09,1850.0,1858.0,1797.0,1840.0,92735.0
2026-03-10,1880.0,1880.0,1845.0,1859.0,28428.0
2026-03-11,1882.0,1899.0,1877.0,1877.0,24430.0
2026-03-12,1865.0,1865.0,1834.0,1859.0,27522.0
2026-03-13,1820.0,1859.0,1820.0,1859.0,23184.0
2026-03-16,1844.0,1844.0,1818.0,1831.0,24211.0
2026-03-17,1844.0,1855.0,1825.0,1850.0,31996.0
2026-03-18,1857.0,1897.0,1849.0,1897.0,24184.0
2026-03-19,1849.0,1849.0,1821.0,1849.0,32625.0
2026-03-23,1809.0,1818.0,1754.0,1770.0,50295.0
2026-03-24,1842.0,1842.0,1798.0,1818.0,27025.0
2026-03-25,1844.0,1844.0,1830.0,1833.0,40050.0
2026-03-26,1848.0,1850.0,1827.0,1840.0,6108.0
2026-03-27,1840.0,1865.0,1822.0,1822.0,10192.0
2026-03-30,1800.0,1912.0,1790.0,1840.0,10514.0
2026-03-31,1847.0,1870.0,1826.0,1861.0,3587.0
2026-04-01,1905.0,1905.0,1866.0,1893.0,7935.0
2026-04-02,1901.0,1906.0,1866.0,1872.0,9175.0
2026-04-03,1878.0,1900.0,1875.0,1894.0,2221.0
2026-04-06,1885.0,1900.0,1878.0,1899.0,7110.0
2026-04-07,1883.0,1894.0,1875.0,1882.0,11194.0
2026-04-08,1922.0,1930.0,1908.0,1908.0,16612.0
