date,open,high,low,close,volume
2025-07-18,507.8,509.0,500.8,502.9,165640.0
2025-07-22,505.0,505.0,498.0,500.0,26080.0
2025-07-23,502.5,515.5,502.5,512.2,57130.0
2025-07-24,530.0,530.0,521.9,525.8,20300.0
2025-07-25,525.0,527.7,521.0,526.0,68610.0
2025-07-28,531.6,531.6,505.1,507.6,11660.0
2025-07-29,519.9,519.9,506.0,515.0,1750.0
2025-07-30,515.0,515.0,507.9,514.0,4110.0
2025-07-31,529.0,529.0,514.0,521.5,7350.0
2025-08-01,525.0,525.0,514.0,522.6,2350.0
2025-08-04,516.0,516.0,504.0,514.5,18000.0
2025-08-05,522.0,522.0,513.0,522.0,7210.0
2025-08-06,522.0,522.0,516.0,516.0,1370.0
2025-08-07,521.5,532.7,521.5,530.1,1750.0
2025-08-08,538.5,544.9,532.0,535.0,9740.0
2025-08-12,551.0,559.0,539.0,559.0,20980.0
2025-08-13,548.9,548.9,537.0,542.6,4800.0
2025-08-14,545.5,545.5,535.6,545.5,4070.0
2025-08-15,548.8,561.0,548.8,559.3,30330.0
2025-08-18,569.3,569.3,556.0,556.0,19450.0
2025-08-19,566.0,566.0,545.0,550.0,20370.0
2025-08-20,550.0,553.8,548.0,549.8,9770.0
2025-08-21,553.7,557.1,548.0,553.2,13270.0
2025-08-22,556.0,567.0,556.0,567.0,22150.0
2025-08-25,587.1,587.1,563.7,565.0,32470.0
2025-08-26,569.7,579.0,553.8,579.0,16770.0
2025-08-27,567.7,567.7,556.5,557.0,30620.0
2025-08-28,557.1,566.0,556.0,566.0,11000.0
2025-08-29,567.5,567.5,555.1,565.1,16450.0
2025-09-01,561.0,566.6,556.6,565.0,16840.0
2025-09-02,565.0,571.6,560.8,570.0,17390.0
2025-09-03,577.2,577.2,548.3,558.5,47070.0
2025-09-04,557.0,572.0,557.0,572.0,21570.0
2025-09-05,570.0,575.3,568.7,574.6,22350.0
2025-09-08,575.1,575.1,568.2,571.6,34440.0
2025-09-09,577.3,577.3,566.0,572.5,13040.0
2025-09-10,577.6,584.0,570.8,584.0,24190.0
2025-09-11,588.0,588.0,574.4,579.8,28520.0
2025-09-12,580.0,583.8,578.8,581.4,17330.0
2025-09-16,594.0,594.0,577.0,579.7,14190.0
2025-09-17,579.9,579.9,566.4,573.0,12520.0
2025-09-18,579.7,579.7,568.8,570.5,10450.0
2025-09-19,576.7,579.7,569.0,578.0,7560.0
2025-09-22,585.0,585.0,575.6,581.4,7030.0
2025-09-24,584.0,584.0,577.8,580.0,3030.0
2025-09-25,580.0,587.0,580.0,584.9,22740.0
2025-09-26,589.9,606.7,589.9,606.7,39400.0
2025-09-29,609.9,625.0,596.2,598.1,38000.0
2025-09-30,604.9,608.8,590.0,608.8,28080.0
2025-10-01,608.0,608.0,586.8,608.0,35010.0
2025-10-02,606.8,607.0,582.0,605.9,15510.0
2025-10-03,604.8,604.8,584.6,593.4,27050.0
2025-10-06,603.0,603.0,574.1,592.3,29830.0
2025-10-07,592.3,594.1,585.0,585.0,6340.0
2025-10-08,594.5,598.6,591.5,593.2,8260.0
2025-10-09,593.0,595.7,590.5,591.7,12650.0
2025-10-10,597.0,597.0,581.4,586.0,13670.0
2025-10-14,556.0,572.4,556.0,560.0,41110.0
2025-10-15,570.0,572.6,567.0,571.5,2890.0
2025-10-16,577.8,581.1,576.9,576.9,7080.0
2025-10-17,575.0,575.0,565.4,566.0,12900.0
2025-10-20,578.3,590.6,577.0,590.6,9350.0
2025-10-21,582.1,593.2,582.1,585.0,8570.0
2025-10-22,593.2,595.2,587.3,592.4,20100.0
2025-10-23,594.5,594.5,588.3,591.0,55360.0
2025-10-24,598.4,599.6,589.0,589.0,9060.0
2025-10-27,600.0,610.0,599.0,606.4,30540.0
2025-10-28,610.9,610.9,599.3,605.2,20640.0
2025-10-29,606.9,606.9,591.9,601.0,32930.0
2025-10-30,606.8,606.8,598.0,604.3,39540.0
2025-10-31,606.8,609.5,602.0,603.0,21410.0
2025-11-04,602.4,613.7,600.0,609.7,14260.0
2025-11-05,601.0,613.5,588.5,605.2,46670.0
2025-11-06,614.8,622.9,614.0,618.8,27500.0
2025-11-07,620.1,620.1,604.0,609.7,19750.0
2025-11-10,615.0,615.0,601.5,613.2,17830.0
2025-11-11,619.1,619.1,604.2,611.1,13480.0
2025-11-12,612.5,618.2,608.8,615.3,6880.0
2025-11-13,618.9,625.0,618.7,623.2,22510.0
2025-11-14,629.0,629.0,621.5,625.2,25370.0
2025-11-17,635.2,635.2,621.0,624.8,23740.0
2025-11-18,614.8,624.8,604.8,608.0,25720.0
2025-11-19,599.1,620.5,599.0,613.8,43180.0
2025-11-20,620.0,624.4,618.8,622.5,36210.0
2025-11-21,602.5,628.2,602.5,628.2,47340.0
2025-11-25,638.2,638.2,624.9,638.2,20840.0
2025-11-26,644.9,647.9,639.1,646.6,76750.0
2025-11-27,656.6,662.8,652.9,660.7,41860.0
2025-11-28,660.0,664.0,655.0,662.8,60140.0
2025-12-01,671.2,686.9,668.3,674.0,69040.0
2025-12-02,678.9,678.9,663.7,668.8,33640.0
2025-12-03,673.1,673.1,651.9,659.7,64040.0
2025-12-04,659.7,672.0,654.6,672.0,197520.0
2025-12-05,672.0,673.2,663.6,671.9,53390.0
2025-12-08,678.0,678.0,664.0,666.4,90440.0
2025-12-09,670.0,674.1,668.1,670.4,14080.0
2025-12-10,670.4,671.4,667.2,671.4,4520.0
2025-12-11,677.9,678.2,661.6,661.6,21450.0
2025-12-12,670.9,683.7,669.1,683.7,27560.0
2025-12-15,690.0,700.0,680.1,700.0,24910.0
2025-12-16,700.0,700.0,679.1,699.1,75330.0
2025-12-17,679.1,683.9,668.0,683.9,35070.0
2025-12-18,669.0,681.5,669.0,680.5,31470.0
2025-12-19,683.7,693.5,680.5,693.5,77360.0
2025-12-22,695.0,697.1,685.7,688.0,29380.0
2025-12-23,683.6,697.3,683.6,688.2,26880.0
2025-12-24,697.0,697.0,681.3,687.7,10940.0
2025-12-25,692.0,692.0,682.1,684.5,11810.0
2025-12-26,690.0,691.0,680.5,680.5,48920.0
2025-12-29,690.5,690.5,680.5,686.0,13670.0
2025-12-30,690.0,697.9,687.2,687.2,36060.0
2026-01-05,697.2,701.7,693.3,701.7,52510.0
2026-01-06,710.0,724.5,710.0,724.0,86170.0
2026-01-07,733.8,733.8,716.1,716.1,18960.0
2026-01-08,729.2,729.2,715.5,725.2,61090.0
2026-01-09,725.0,731.4,724.4,726.5,24200.0
2026-01-13,736.0,762.9,733.9,740.1,78370.0
2026-01-14,741.7,751.0,736.8,747.9,29760.0
2026-01-15,750.0,769.8,750.0,766.0,41220.0
2026-01-16,773.0,776.8,766.0,772.5,129070.0
2026-01-19,775.0,775.0,762.3,772.9,73980.0
2026-01-20,775.0,775.0,759.0,770.0,33650.0
2026-01-21,747.7,762.0,736.1,762.0,55640.0
2026-01-22,765.0,771.4,755.5,765.2,24400.0
2026-01-23,769.0,779.3,768.1,776.0,36560.0
2026-01-26,775.0,775.0,751.1,755.8,62600.0
2026-01-27,745.5,763.0,745.3,762.8,11860.0
2026-01-28,767.7,767.7,752.6,764.7,12940.0
2026-01-29,752.8,769.0,751.6,760.0,29170.0
2026-01-30,765.0,775.0,760.0,771.0,54640.0
2026-02-02,781.0,786.8,761.4,762.0,27060.0
2026-02-03,788.0,797.9,776.7,785.1,45680.0
2026-02-04,803.5,839.9,800.0,839.9,106650.0
2026-02-05,843.9,863.7,830.0,839.6,132800.0
2026-02-06,844.9,854.9,819.0,854.9,56950.0
2026-02-09,899.9,899.9,868.0,878.3,97310.0
2026-02-10,891.8,895.7,881.0,893.1,128930.0
2026-02-12,893.1,919.6,891.1,914.5,99190.0
2026-02-13,914.5,915.0,884.0,904.9,76850.0
2026-02-16,909.0,909.0,860.9,870.0,233320.0
2026-02-17,861.0,874.6,849.6,849.6,33480.0
2026-02-18,852.1,873.9,852.1,869.9,58380.0
2026-02-19,879.0,889.6,861.0,886.2,21600.0
2026-02-20,886.0,886.0,876.8,886.0,44640.0
2026-02-24,873.0,873.0,845.5,855.8,88490.0
2026-02-25,853.0,853.0,828.3,836.2,96820.0
2026-02-26,855.0,864.0,847.0,864.0,38950.0
2026-02-27,865.0,890.4,862.0,890.1,78550.0
2026-03-02,860.1,862.3,833.8,855.9,85870.0
2026-03-03,841.0,867.0,840.0,847.4,22150.0
2026-03-04,825.0,825.0,774.9,790.0,303010.0
2026-03-05,850.0,860.0,821.6,839.0,86700.0
2026-03-06,824.0,835.9,811.8,835.9,80310.0
2026-03-09,775.9,821.8,765.6,821.8,71130.0
2026-03-10,825.0,829.4,808.9,818.8,62040.0
2026-03-11,829.0,838.9,822.8,823.3,77940.0
2026-03-12,829.8,829.8,793.5,800.7,24840.0
2026-03-13,792.1,812.0,780.0,801.0,13080.0
2026-03-16,801.8,804.2,794.1,794.6,6090.0
2026-03-17,795.0,819.4,795.0,805.0,30800.0
2026-03-18,811.8,829.2,811.8,821.1,15820.0
2026-03-19,818.1,818.1,802.7,802.7,5530.0
2026-03-23,780.0,802.7,745.0,802.0,65180.0
2026-03-24,825.0,839.0,785.0,805.9,24590.0
2026-03-25,821.6,839.0,813.2,813.2,14290.0
2026-03-26,828.2,837.5,815.0,830.0,9560.0
2026-03-27,815.0,846.6,815.0,845.0,28100.0
2026-03-30,815.0,836.9,801.1,828.4,16010.0
2026-03-31,829.4,831.1,801.8,813.6,21160.0
2026-04-01,830.6,873.4,830.5,870.0,36530.0
2026-04-02,870.0,899.0,849.3,877.0,37910.0
2026-04-03,877.1,905.0,853.7,872.0,30650.0
2026-04-06,873.0,874.9,862.8,870.7,29850.0
2026-04-07,884.7,884.7,869.3,872.0,16630.0
2026-04-08,878.2,913.0,878.2,901.3,35120.0
