date,open,high,low,close,volume
2025-03-07,2592.5,2699.5,2517.0,2677.5,16981200.0
2025-03-14,2680.0,2695.5,2446.0,2655.0,19753300.0
2025-03-21,2700.0,2828.0,2639.5,2781.5,13108200.0
2025-03-28,2830.0,2937.5,2588.5,2619.0,19005600.0
2025-04-04,2480.0,2509.0,2045.0,2087.5,23049200.0
2025-04-11,1627.5,2228.0,1620.0,2049.5,36362900.0
2025-04-18,2057.0,2195.0,2028.0,2056.0,17202400.0
2025-04-25,2033.0,2260.5,1968.0,2221.5,20340000.0
2025-05-02,2295.0,2369.0,2248.5,2339.5,13390300.0
2025-05-09,2368.5,2460.0,2330.5,2441.5,8285000.0
2025-05-16,2479.0,2727.5,2426.0,2655.0,25650800.0
2025-05-23,2629.0,2909.5,2562.0,2823.0,20869700.0
2025-05-30,2836.0,3052.0,2783.5,3036.0,20796100.0
2025-06-06,2994.0,3047.0,2940.0,2972.5,13437800.0
2025-06-13,2992.0,3030.0,2792.0,2805.0,15084600.0
2025-06-20,2819.0,2935.5,2809.0,2862.0,14875400.0
2025-06-27,2850.0,3148.0,2788.0,3113.0,14977300.0
2025-07-04,3166.0,3197.0,3010.0,3110.0,14794000.0
2025-07-11,3078.0,3289.0,3011.0,3166.0,20783300.0
2025-07-18,3163.0,3363.0,3132.0,3334.0,13809700.0
2025-07-25,3350.0,3594.0,3343.0,3547.0,15125000.0
2025-08-01,3585.0,3865.0,3461.0,3741.0,30925800.0
2025-08-08,3588.0,4008.0,3567.0,3928.0,26776700.0
2025-08-15,3997.0,4070.0,3901.0,4050.0,15805300.0
2025-08-22,4040.0,4089.0,3837.0,3997.0,14632300.0
2025-08-29,4137.0,4230.0,3986.0,4203.0,15702400.0
2025-09-05,4046.0,4199.0,4008.0,4140.0,18958300.0
2025-09-12,4179.0,4295.0,4106.0,4181.0,20765900.0
2025-09-19,4222.0,4285.0,4108.0,4184.0,15702200.0
2025-09-26,4207.0,4362.0,4132.0,4254.0,12740700.0
2025-10-03,4220.0,4258.0,4095.0,4200.0,11802100.0
2025-10-10,4383.0,4671.0,4277.0,4535.0,21650300.0
2025-10-17,4465.0,4567.0,4315.0,4458.0,13417500.0
2025-10-24,4495.0,4619.0,4404.0,4610.0,15991500.0
2025-10-31,4750.0,5944.0,4672.0,5650.0,42100500.0
2025-11-07,6350.0,6629.0,5627.0,5855.0,53926600.0
2025-11-14,5825.0,6580.0,5760.0,6297.0,39555500.0
2025-11-21,6300.0,6544.0,5668.0,5698.0,47254300.0
2025-11-28,5898.0,6262.0,5871.0,6141.0,22653900.0
2025-12-05,6183.0,7008.0,6038.0,6675.0,50598900.0
2025-12-12,6700.0,7215.0,6624.0,6659.0,39255600.0
2025-12-19,6500.0,6654.0,6033.0,6303.0,31307900.0
2025-12-26,6545.0,6764.0,6218.0,6255.0,24267700.0
2026-01-02,6326.0,6499.0,6225.0,6325.0,8987300.0
2026-01-09,6525.0,6836.0,6115.0,6304.0,43900100.0
2026-01-16,6582.0,6908.0,6375.0,6828.0,24130000.0
2026-01-23,6636.0,6967.0,6403.0,6725.0,23110900.0
2026-01-30,6625.0,7188.0,6486.0,6724.0,26696100.0
2026-02-06,6740.0,8239.0,6716.0,7540.0,67667700.0
2026-02-13,8400.0,9004.0,8136.0,8593.0,43865400.0
2026-02-20,8820.0,9903.0,8453.0,9748.0,41855100.0
2026-02-27,10200.0,10895.0,9593.0,10375.0,42136700.0
2026-03-06,9985.0,11495.0,9478.0,9897.0,54985600.0
2026-03-13,9000.0,11025.0,8550.0,10390.0,42561200.0
2026-03-20,10345.0,10415.0,9466.0,9948.0,34003400.0
2026-03-27,9248.0,10320.0,8950.0,9480.0,40644400.0
2026-04-03,8925.0,9650.0,8380.0,9400.0,43022200.0
2026-04-10,9610.0,9899.0,9079.0,9191.0,16287600.0
