date,open,high,low,close,volume
2025-12-17,809.9,810.0,803.3,804.5,13370.0
2025-12-18,803.5,803.5,799.8,801.2,11230.0
2025-12-19,802.3,802.3,798.8,799.4,10480.0
2025-12-22,791.8,793.7,791.0,793.5,29530.0
2025-12-23,795.4,800.0,794.9,799.8,9910.0
2025-12-24,804.2,804.2,798.0,800.0,10810.0
2025-12-25,804.9,804.9,800.0,800.3,3940.0
2025-12-26,799.5,799.5,797.6,799.2,4660.0
2025-12-29,797.5,798.5,797.0,798.2,4680.0
2025-12-30,799.5,799.5,797.3,799.2,2670.0
2026-01-05,795.1,795.1,793.2,794.5,9350.0
2026-01-06,795.7,797.0,795.0,796.7,2600.0
2026-01-07,795.5,796.1,794.3,796.1,4640.0
2026-01-08,795.2,795.3,793.8,794.4,4070.0
2026-01-09,794.4,794.4,791.3,791.3,81890.0
2026-01-13,788.5,788.5,783.1,783.7,36800.0
2026-01-14,782.2,782.4,780.4,781.7,48900.0
2026-01-15,784.6,785.7,784.0,784.1,8190.0
2026-01-16,784.9,786.8,784.0,786.0,25950.0
2026-01-19,791.8,791.8,787.7,788.6,31570.0
2026-01-20,787.1,788.2,785.5,786.2,42530.0
2026-01-21,787.0,787.3,785.4,786.0,62860.0
2026-01-22,784.8,785.2,782.6,783.0,24660.0
2026-01-23,785.2,785.2,783.3,783.8,2080.0
2026-01-26,803.0,807.1,799.8,805.5,252240.0
2026-01-27,805.4,806.1,803.5,804.3,13560.0
2026-01-28,813.5,815.0,811.2,814.3,74800.0
2026-01-29,811.2,813.0,810.0,811.4,56400.0
2026-01-30,811.7,811.9,805.9,806.1,11360.0
2026-02-02,800.5,802.5,798.9,802.5,40810.0
2026-02-03,798.1,799.3,797.6,799.3,21340.0
2026-02-04,797.0,797.0,794.1,795.1,5530.0
2026-02-05,791.1,791.7,790.1,790.2,72560.0
2026-02-06,791.5,792.7,790.7,790.9,6790.0
2026-02-09,789.1,794.0,789.0,793.6,69810.0
2026-02-10,794.2,799.5,793.8,798.6,25270.0
2026-02-12,808.9,814.6,808.0,808.8,85390.0
2026-02-13,813.0,813.0,808.5,810.0,51200.0
2026-02-16,811.6,812.0,809.4,810.0,48600.0
2026-02-17,808.0,812.0,808.0,811.9,2690.0
2026-02-18,810.0,810.4,806.9,808.3,69660.0
2026-02-19,801.9,801.9,798.6,799.9,7430.0
2026-02-20,799.3,799.6,798.3,799.1,7220.0
2026-02-24,808.0,808.0,798.9,798.9,20080.0
2026-02-25,795.8,796.8,794.9,796.8,8610.0
2026-02-26,795.0,795.4,793.8,794.4,2290.0
2026-02-27,795.3,796.6,794.1,795.1,13890.0
2026-03-02,791.6,793.4,789.6,789.6,26670.0
2026-03-03,787.5,787.9,786.3,787.5,9540.0
2026-03-04,785.7,787.5,785.0,786.6,28340.0
2026-03-05,789.6,791.0,787.5,787.5,1210.0
2026-03-06,786.5,786.9,784.8,785.1,35890.0
2026-03-09,785.0,785.0,779.8,781.2,76720.0
2026-03-10,783.8,786.2,783.8,786.1,104020.0
2026-03-11,784.2,784.4,782.1,782.8,36970.0
2026-03-12,778.3,779.3,776.9,778.8,58190.0
2026-03-13,777.5,778.8,775.4,776.7,62470.0
2026-03-16,776.2,776.9,775.3,776.9,66880.0
2026-03-17,777.8,777.8,775.5,776.3,11590.0
2026-03-18,779.0,780.5,777.5,780.5,15020.0
2026-03-19,774.7,775.4,774.0,775.2,56620.0
2026-03-23,776.5,777.2,774.5,774.5,47270.0
2026-03-24,779.8,780.2,778.8,778.8,212430.0
2026-03-25,779.5,779.8,777.6,778.0,152860.0
2026-03-26,775.0,776.0,775.0,775.0,7620.0
2026-03-27,774.1,775.0,773.4,774.5,10570.0
2026-03-30,771.9,774.0,771.5,774.0,10880.0
2026-03-31,773.4,774.7,772.1,773.7,10350.0
2026-04-01,779.3,779.3,777.1,779.3,22410.0
2026-04-02,775.0,778.8,774.5,774.5,8260.0
2026-04-03,774.9,774.9,773.5,773.8,5490.0
2026-04-06,773.7,774.4,773.3,773.6,5410.0
2026-04-07,774.0,774.0,772.3,773.7,10680.0
2026-04-08,777.3,780.3,777.3,780.3,30000.0
