date,open,high,low,close,volume
2025-03-07,2449.0,2450.0,2397.0,2414.0,46700.0
2025-03-14,2415.0,2490.0,2372.0,2403.0,339300.0
2025-03-21,2399.0,2408.0,2334.0,2369.0,324400.0
2025-03-28,2369.0,2456.0,2365.0,2445.0,265100.0
2025-04-04,2413.0,2421.0,2243.0,2295.0,536700.0
2025-04-11,2077.0,2330.0,2055.0,2258.0,529200.0
2025-04-18,2275.0,2288.0,2227.0,2279.0,208900.0
2025-04-25,2305.0,2319.0,2272.0,2314.0,316300.0
2025-05-02,2251.0,2278.0,2219.0,2219.0,314500.0
2025-05-09,2212.0,2340.0,2210.0,2312.0,261200.0
2025-05-16,2292.0,2335.0,2264.0,2300.0,229800.0
2025-05-23,2299.0,2370.0,2270.0,2290.0,261300.0
2025-05-30,2289.0,2352.0,2283.0,2335.0,176400.0
2025-06-06,2335.0,2380.0,2313.0,2326.0,222800.0
2025-06-13,2328.0,2420.0,2315.0,2329.0,376000.0
2025-06-20,2280.0,2300.0,2231.0,2231.0,487100.0
2025-06-27,2235.0,2260.0,2203.0,2256.0,266500.0
2025-07-04,2267.0,2276.0,2231.0,2251.0,228000.0
2025-07-11,2251.0,2277.0,2233.0,2253.0,196900.0
2025-07-18,2250.0,2265.0,2234.0,2241.0,265100.0
2025-07-25,2241.0,2312.0,2234.0,2307.0,215100.0
2025-08-01,2307.0,2353.0,2302.0,2353.0,160500.0
2025-08-08,2321.0,2388.0,2310.0,2370.0,197700.0
2025-08-15,2380.0,2381.0,2335.0,2358.0,176700.0
2025-08-22,2374.0,2422.0,2367.0,2399.0,207900.0
2025-08-29,2419.0,2429.0,2371.0,2375.0,148400.0
2025-09-05,2370.0,2418.0,2365.0,2418.0,134400.0
2025-09-12,2431.0,2450.0,2345.0,2356.0,435100.0
2025-09-19,2373.0,2390.0,2321.0,2334.0,242100.0
2025-09-26,2334.0,2437.0,2325.0,2437.0,256200.0
2025-10-03,2450.0,2529.0,2362.0,2420.0,397800.0
2025-10-10,2460.0,2490.0,2415.0,2451.0,283200.0
2025-10-17,2423.0,2440.0,2381.0,2388.0,272500.0
2025-10-24,2417.0,2430.0,2387.0,2388.0,373100.0
2025-10-31,2419.0,2420.0,2236.0,2259.0,833500.0
2025-11-07,2270.0,2281.0,2221.0,2260.0,280000.0
2025-11-14,2260.0,2285.0,2237.0,2267.0,232500.0
2025-11-21,2267.0,2271.0,2208.0,2229.0,294000.0
2025-11-28,2230.0,2267.0,2206.0,2260.0,218100.0
2025-12-05,2275.0,2276.0,2217.0,2262.0,268700.0
2025-12-12,2260.0,2323.0,2247.0,2315.0,466500.0
2025-12-19,2193.0,2261.0,2158.0,2260.0,988500.0
2025-12-26,2250.0,2294.0,2246.0,2274.0,366200.0
2026-01-02,2288.0,2320.0,2286.0,2300.0,120000.0
2026-01-09,2319.0,2368.0,2293.0,2353.0,223700.0
2026-01-16,2360.0,2394.0,2329.0,2394.0,180400.0
2026-01-23,2399.0,2400.0,2330.0,2386.0,250500.0
2026-01-30,2391.0,2391.0,2325.0,2372.0,155000.0
2026-02-06,2373.0,2380.0,2345.0,2360.0,143800.0
2026-02-13,2383.0,2385.0,2331.0,2333.0,152100.0
2026-02-20,2343.0,2398.0,2321.0,2361.0,204100.0
2026-02-27,2365.0,2437.0,2340.0,2437.0,153500.0
2026-03-06,2408.0,2410.0,2275.0,2379.0,241400.0
2026-03-13,2320.0,2398.0,2307.0,2322.0,237500.0
2026-03-20,2331.0,2409.0,2331.0,2345.0,242900.0
2026-03-27,2339.0,2412.0,2292.0,2400.0,293400.0
2026-04-03,2372.0,2412.0,2340.0,2405.0,260200.0
2026-04-10,2408.0,2466.0,2396.0,2420.0,191600.0
