date,open,high,low,close,volume
2025-11-04,2009.0,2018.0,2003.0,2010.0,2384.0
2025-11-05,2016.0,2040.0,1998.0,2040.0,2566.0
2025-11-06,2035.0,2035.0,2020.0,2026.0,864.0
2025-11-07,2029.0,2030.0,2025.0,2027.0,17.0
2025-11-10,2040.0,2040.0,2030.0,2040.0,77.0
2025-11-11,2039.0,2043.0,2033.0,2033.0,18.0
2025-11-12,2042.0,2061.0,2042.0,2060.0,101.0
2025-11-13,2055.0,2055.0,2042.0,2042.0,101.0
2025-11-14,2054.0,2056.0,2049.0,2056.0,165.0
2025-11-17,2053.0,2053.0,2043.0,2048.0,89.0
2025-11-18,2052.0,2052.0,2027.0,2027.0,6293.0
2025-11-19,2029.0,2029.0,2019.0,2022.0,1109.0
2025-11-20,2030.0,2041.0,2030.0,2030.0,117.0
2025-11-21,2033.0,2053.0,2033.0,2053.0,108.0
2025-11-25,2061.0,2063.0,2061.0,2062.0,117.0
2025-11-26,2066.0,2072.0,2065.0,2072.0,6.0
2025-11-27,2074.0,2089.0,2074.0,2087.0,11.0
2025-11-28,2091.0,2091.0,2071.0,2071.0,67.0
2025-12-01,2073.0,2073.0,2044.0,2044.0,13466.0
2025-12-02,2042.0,2049.0,2032.0,2032.0,12077.0
2025-12-03,2032.0,2034.0,2026.0,2028.0,79620.0
2025-12-04,2033.0,2033.0,2017.0,2019.0,15042.0
2025-12-05,2013.0,2016.0,2002.0,2002.0,21422.0
2025-12-08,2011.0,2011.0,1990.0,1995.0,18520.0
2025-12-09,1998.0,2000.0,1988.0,2000.0,3113.0
2025-12-10,2008.0,2018.0,2003.0,2018.0,9024.0
2025-12-11,2021.0,2021.0,1993.0,2005.0,676.0
2025-12-12,1995.0,2032.0,1995.0,2030.0,1988.0
2025-12-15,2034.0,2039.0,2029.0,2032.0,11115.0
2025-12-16,2037.0,2044.0,2035.0,2037.0,27604.0
2025-12-17,2042.0,2043.0,2034.0,2042.0,8579.0
2025-12-18,2046.0,2054.0,2045.0,2052.0,19993.0
2025-12-19,2055.0,2063.0,2055.0,2058.0,3257.0
2025-12-22,2066.0,2066.0,2042.0,2042.0,355.0
2025-12-23,2054.0,2054.0,2046.0,2051.0,8233.0
2025-12-24,2060.0,2062.0,2049.0,2049.0,11769.0
2025-12-25,2068.0,2078.0,2065.0,2078.0,10481.0
2025-12-26,2078.0,2078.0,2057.0,2059.0,8073.0
2025-12-29,2081.0,2081.0,2068.0,2070.0,5632.0
2025-12-30,2080.0,2084.0,2073.0,2073.0,612.0
2026-01-05,2046.0,2081.0,2046.0,2071.0,9679.0
2026-01-06,2078.0,2079.0,2069.0,2078.0,4714.0
2026-01-07,2077.0,2094.0,2072.0,2091.0,5831.0
2026-01-08,2094.0,2095.0,2086.0,2095.0,5485.0
2026-01-09,2100.0,2100.0,2090.0,2097.0,3512.0
2026-01-13,2100.0,2100.0,2084.0,2084.0,1939.0
2026-01-14,2099.0,2100.0,2098.0,2098.0,249.0
2026-01-15,2102.0,2111.0,2102.0,2111.0,950.0
2026-01-16,2117.0,2130.0,2117.0,2127.0,48916.0
2026-01-19,2119.0,2123.0,2107.0,2115.0,2938.0
2026-01-20,2115.0,2115.0,2099.0,2101.0,314.0
2026-01-21,2090.0,2090.0,2058.0,2058.0,1685.0
2026-01-22,2068.0,2073.0,2057.0,2057.0,61324.0
2026-01-23,2070.0,2070.0,2055.0,2055.0,1368.0
2026-01-26,2051.0,2051.0,2036.0,2040.0,84459.0
2026-01-27,2040.0,2040.0,2023.0,2030.0,53984.0
2026-01-28,2029.0,2032.0,2025.0,2031.0,4736.0
2026-01-29,2029.0,2061.0,2020.0,2061.0,12213.0
2026-01-30,2064.0,2064.0,2042.0,2045.0,10452.0
2026-02-02,2052.0,2052.0,2040.0,2040.0,54423.0
2026-02-03,2033.0,2047.0,2028.0,2042.0,14560.0
2026-02-04,2047.0,2060.0,2043.0,2060.0,55981.0
2026-02-05,2063.0,2064.0,2062.0,2062.0,52800.0
2026-02-06,2062.0,2062.0,2042.0,2048.0,62832.0
2026-02-09,2058.0,2059.0,2045.0,2047.0,3564.0
2026-02-10,2058.0,2058.0,2049.0,2056.0,16.0
2026-02-12,2050.0,2051.0,2045.0,2051.0,2387.0
2026-02-13,2050.0,2050.0,2027.0,2027.0,657.0
2026-02-16,2034.0,2047.0,2030.0,2047.0,24697.0
2026-02-17,2036.0,2036.0,2030.0,2036.0,9642.0
2026-02-18,2041.0,2061.0,2041.0,2061.0,17358.0
2026-02-19,2059.0,2059.0,2040.0,2046.0,772.0
2026-02-20,2052.0,2053.0,2046.0,2050.0,648.0
2026-02-24,2060.0,2073.0,2060.0,2071.0,714.0
2026-02-25,2075.0,2082.0,2070.0,2082.0,701.0
2026-02-26,2081.0,2092.0,2081.0,2092.0,84.0
2026-02-27,2070.0,2070.0,2065.0,2065.0,38.0
2026-03-02,2061.0,2061.0,2055.0,2055.0,488.0
2026-03-03,2055.0,2055.0,2043.0,2043.0,33455.0
2026-03-04,2119.0,2119.0,2010.0,2013.0,35941.0
2026-03-05,2040.0,2057.0,2040.0,2042.0,5041.0
2026-03-06,2039.0,2039.0,2024.0,2034.0,5432.0
2026-03-09,2005.0,2021.0,1998.0,2016.0,57186.0
2026-03-10,2021.0,2022.0,2014.0,2017.0,2165.0
2026-03-11,2021.0,2033.0,2021.0,2031.0,10.0
2026-03-12,2020.0,2026.0,2019.0,2019.0,35.0
2026-03-13,2019.0,2033.0,2015.0,2015.0,213.0
2026-03-16,2012.0,2034.0,2012.0,2034.0,12.0
2026-03-17,2031.0,2042.0,2031.0,2036.0,27.0
2026-03-18,2042.0,2048.0,2042.0,2048.0,9.0
2026-03-19,2047.0,2047.0,2026.0,2026.0,19.0
2026-03-23,1995.0,1995.0,1967.0,1977.0,2224.0
2026-03-24,1991.0,1996.0,1984.0,1984.0,406.0
2026-03-25,1991.0,1991.0,1988.0,1990.0,400.0
2026-03-26,1989.0,1989.0,1968.0,1970.0,1843.0
2026-03-27,1975.0,1975.0,1964.0,1970.0,44757.0
2026-03-30,1988.0,1988.0,1927.0,1927.0,547.0
2026-03-31,1926.0,1927.0,1912.0,1924.0,57815.0
2026-04-01,1936.0,1953.0,1932.0,1953.0,63658.0
2026-04-02,1963.0,1974.0,1936.0,1936.0,1014.0
2026-04-03,1945.0,1955.0,1945.0,1955.0,263.0
2026-04-06,1960.0,1969.0,1955.0,1969.0,117.0
2026-04-07,1969.0,1982.0,1964.0,1964.0,235.0
2026-04-08,1995.0,1999.0,1977.0,1999.0,241.0
